Team,Match,Alliance,Time,X,Y
1197,49,red,3.7,3.77,8.77
1197,49,red,3.8,3.83,8.84
1197,49,red,3.9,4.04,8.81
1197,49,red,4.0,4.5,8.73
1197,49,red,4.1,4.88,8.42
1197,49,red,4.2,5.24,8.11
1197,49,red,4.3,5.65,7.68
1197,49,red,4.4,5.94,7.23
1197,49,red,4.5,6.22,6.92
1197,49,red,4.6,6.25,6.48
1197,49,red,4.7,6.7,6.31
1197,49,red,4.8,7.25,6.22
1197,49,red,4.9,7.68,6.15
1197,49,red,5.0,8.3,6.02
1197,49,red,5.1,8.7,5.88
1197,49,red,5.2,9.39,5.82
1197,49,red,5.3,9.73,5.68
1197,49,red,5.4,10.06,5.52
1197,49,red,5.5,10.41,5.44
1197,49,red,5.6,10.68,5.45
1197,49,red,5.7,10.98,5.4
1197,49,red,5.8,11.31,5.37
1197,49,red,5.9,11.62,5.32
1197,49,red,6.0,11.95,5.18
1197,49,red,6.1,12.26,5.05
1197,49,red,6.2,12.48,4.91
1197,49,red,6.3,12.65,4.76
1197,49,red,6.4,12.81,4.62
1197,49,red,6.5,12.97,4.46
1197,49,red,6.6,13.07,4.35
1197,49,red,6.7,13.21,4.24
1197,49,red,6.8,13.32,4.14
1197,49,red,6.9,13.44,4.05
1197,49,red,7.0,13.49,4.02
1197,49,red,7.1,13.5,4.02
1197,49,red,7.2,13.52,4.04
1197,49,red,7.3,13.49,4.07
1197,49,red,7.4,13.51,4.1
1197,49,red,7.5,13.54,4.13
1197,49,red,7.6,13.54,4.14
1197,49,red,7.7,13.55,4.2
1197,49,red,7.8,13.55,4.21
1197,49,red,7.9,13.57,4.27
1197,49,red,8.0,13.55,4.28
1197,49,red,8.1,13.52,4.32
1197,49,red,8.2,13.52,4.4
1197,49,red,8.3,13.57,4.46
1197,49,red,8.4,13.56,4.43
1197,49,red,8.5,13.55,4.35
1197,49,red,8.6,13.54,4.31
1197,49,red,8.7,13.56,4.25
1197,49,red,8.8,13.58,4.16
1197,49,red,8.9,13.57,4.02
1197,49,red,9.0,13.64,4.02
1197,49,red,9.1,13.74,4.0
1197,49,red,9.2,13.89,3.96
1197,49,red,9.3,14.04,3.82
1197,49,red,9.4,14.24,3.65
1197,49,red,9.5,14.47,3.52
1197,49,red,9.6,14.67,3.33
1197,49,red,9.7,14.84,3.16
1197,49,red,9.8,14.96,3.02
1197,49,red,9.9,15.1,3.0
1197,49,red,10.0,15.16,2.98
1197,49,red,10.1,15.21,2.95
1197,49,red,10.2,15.2,2.93
1197,49,red,10.3,15.24,2.97
1197,49,red,10.4,15.26,2.97
1197,49,red,10.5,15.19,2.97
1197,49,red,10.6,15.24,2.95
1197,49,red,10.7,15.21,2.95
1197,49,red,10.8,15.19,2.99
1197,49,red,10.9,15.18,3.0
1197,49,red,11.0,15.2,3.05
1197,49,red,11.1,15.22,3.05
1197,49,red,11.2,15.12,3.08
1197,49,red,11.3,15.05,3.07
1197,49,red,11.4,15.03,3.04
1197,49,red,11.5,14.98,3.0
1197,49,red,11.6,14.95,2.94
1197,49,red,11.7,14.94,2.94
1197,49,red,11.8,14.93,2.97
1197,49,red,11.9,14.94,2.99
1197,49,red,12.0,14.97,3.06
1197,49,red,12.1,14.99,3.14
1197,49,red,12.2,15.05,3.19
1197,49,red,12.3,15.09,3.17
1197,49,red,12.4,15.16,3.12
1197,49,red,12.5,15.21,3.14
1197,49,red,12.6,15.3,3.07
1197,49,red,12.7,15.38,3.01
1197,49,red,12.8,15.39,3.0
1197,49,red,12.9,15.37,3.02
1197,49,red,13.0,15.32,3.03
1197,49,red,13.1,15.29,2.99
1197,49,red,13.2,15.2,3.01
1197,49,red,13.3,15.11,3.03
1197,49,red,13.4,15.09,3.02
1197,49,red,13.5,15.12,3.01
1197,49,red,13.6,15.21,2.93
1197,49,red,13.7,15.29,2.86
1197,49,red,13.8,15.37,2.81
1197,49,red,13.9,15.41,2.76
1197,49,red,14.0,15.44,2.71
1197,49,red,14.1,15.44,2.72
1197,49,red,14.2,15.41,2.73
1197,49,red,14.3,15.42,2.69
1197,49,red,14.4,15.42,2.63
1197,49,red,14.5,15.44,2.6
1197,49,red,14.6,15.44,2.59
1197,49,red,14.7,15.45,2.57
1197,49,red,14.8,15.45,2.63
1197,49,red,14.9,15.38,2.78
1197,49,red,15.0,15.32,2.96
1197,49,red,15.1,15.27,3.15
1197,49,red,15.2,15.21,3.33
1197,49,red,15.3,15.16,3.51
1197,49,red,15.4,15.1,3.69
1197,49,red,15.5,15.05,3.87
1197,49,red,15.6,15.0,4.05
1197,49,red,15.7,14.94,4.23
1197,49,red,15.8,14.89,4.42
1197,49,red,15.9,14.83,4.6
1197,49,red,16.0,14.78,4.78
846,49,red,0,3.23,18.67
846,49,red,0.1,3.29,18.68
846,49,red,0.2,3.14,18.61
846,49,red,0.3,3.1,18.61
846,49,red,0.4,3.22,18.67
846,49,red,0.5,3.26,18.67
846,49,red,0.6,3.36,18.68
846,49,red,0.7,3.33,18.69
846,49,red,0.8,3.43,18.82
846,49,red,0.9,3.45,18.82
846,49,red,1.0,3.56,18.9
846,49,red,1.1,3.53,18.93
846,49,red,1.2,3.53,18.92
846,49,red,1.3,3.6,18.91
846,49,red,1.4,3.64,18.87
846,49,red,1.5,3.66,18.86
846,49,red,1.6,3.68,18.86
846,49,red,1.7,3.7,18.9
846,49,red,1.8,3.69,18.9
846,49,red,1.9,3.66,18.89
846,49,red,2.0,3.71,18.88
846,49,red,2.1,3.62,18.85
846,49,red,2.2,3.68,18.83
846,49,red,2.3,3.5,18.67
846,49,red,2.4,3.51,18.65
846,49,red,2.5,3.61,18.61
846,49,red,2.6,3.62,18.61
846,49,red,2.7,3.59,18.59
846,49,red,2.8,3.44,18.54
846,49,red,2.9,3.45,18.59
846,49,red,3.0,3.24,18.53
846,49,red,3.1,3.01,18.46
846,49,red,3.2,2.87,18.38
846,49,red,3.3,3.13,18.38
846,49,red,3.4,3.17,18.32
846,49,red,3.5,3.23,18.29
846,49,red,3.6,3.39,18.23
846,49,red,3.7,3.69,18.32
846,49,red,3.8,3.97,18.46
846,49,red,3.9,4.15,18.41
846,49,red,4.0,4.76,18.61
846,49,red,4.1,5.35,18.73
846,49,red,4.2,5.86,18.85
846,49,red,4.3,6.31,18.86
846,49,red,4.4,6.8,18.78
846,49,red,4.5,7.14,18.79
846,49,red,4.6,7.53,18.57
846,49,red,4.7,8.08,18.48
846,49,red,4.8,8.64,18.46
846,49,red,4.9,9.17,18.42
846,49,red,5.0,9.75,18.45
846,49,red,5.1,10.61,18.52
846,49,red,5.2,11.45,18.66
846,49,red,5.3,12.34,18.73
846,49,red,5.4,13.34,18.75
846,49,red,5.5,14.28,18.82
846,49,red,5.6,15.17,18.85
846,49,red,5.7,15.88,18.95
846,49,red,5.8,16.32,19.06
846,49,red,5.9,16.65,19.19
846,49,red,6.0,16.93,19.29
846,49,red,6.1,17.32,19.41
846,49,red,6.2,17.72,19.48
846,49,red,6.3,18.12,19.55
846,49,red,6.4,18.52,19.67
846,49,red,6.5,19.09,19.78
846,49,red,6.6,19.74,20.02
846,49,red,6.7,20.48,20.24
846,49,red,6.8,21.31,20.54
846,49,red,6.9,22.09,20.83
846,49,red,7.0,23.03,21.19
846,49,red,7.1,23.68,21.69
846,49,red,7.2,24.19,22.18
846,49,red,7.3,24.6,22.75
846,49,red,7.4,24.86,23.46
846,49,red,7.5,25.15,24.12
846,49,red,7.6,25.22,24.58
846,49,red,7.7,25.42,24.92
846,49,red,7.8,25.61,25.24
846,49,red,7.9,25.77,25.51
846,49,red,8.0,25.76,25.53
846,49,red,8.1,25.76,25.48
846,49,red,8.2,25.78,25.63
846,49,red,8.3,25.8,25.71
846,49,red,8.4,25.82,25.79
846,49,red,8.5,25.92,25.79
846,49,red,8.6,26.05,25.75
846,49,red,8.7,26.04,25.79
846,49,red,8.8,26.11,25.58
846,49,red,8.9,26.19,25.28
846,49,red,9.0,25.95,24.94
846,49,red,9.1,25.45,24.59
846,49,red,9.2,24.93,24.36
846,49,red,9.3,24.43,24.1
846,49,red,9.4,23.91,23.81
846,49,red,9.5,23.36,23.61
846,49,red,9.6,23.17,23.41
846,49,red,9.7,23.06,23.28
846,49,red,9.8,23.07,23.08
846,49,red,9.9,23.11,22.89
846,49,red,10.0,23.17,22.85
846,49,red,10.1,23.21,22.86
846,49,red,10.2,23.21,22.85
846,49,red,10.3,23.33,22.78
846,49,red,10.4,23.45,22.8
846,49,red,10.5,23.6,22.74
846,49,red,10.6,23.66,22.68
846,49,red,10.7,23.59,22.69
846,49,red,10.8,23.44,22.69
846,49,red,10.9,23.16,22.8
846,49,red,11.0,22.86,22.94
846,49,red,11.1,22.82,22.97
846,49,red,11.2,22.88,22.93
846,49,red,11.3,22.96,22.9
846,49,red,11.4,23.03,22.94
846,49,red,11.5,23.16,22.91
846,49,red,11.6,23.34,22.9
846,49,red,11.7,23.2,23.11
846,49,red,11.8,22.96,23.4
846,49,red,11.9,22.89,23.5
846,49,red,12.0,22.76,23.7
846,49,red,12.1,22.66,23.87
846,49,red,12.2,22.63,23.89
846,49,red,12.3,22.68,23.82
846,49,red,12.4,22.81,23.75
846,49,red,12.5,22.86,23.78
846,49,red,12.6,22.98,23.75
846,49,red,12.7,23.05,23.65
846,49,red,12.8,23.03,23.66
846,49,red,12.9,22.98,23.74
846,49,red,13.0,22.94,23.79
846,49,red,13.1,22.95,23.79
846,49,red,13.2,22.99,23.74
846,49,red,13.3,23.0,23.77
846,49,red,13.4,22.94,23.82
846,49,red,13.5,22.91,23.79
846,49,red,13.6,22.84,23.8
846,49,red,13.7,22.72,23.85
846,49,red,13.8,22.61,23.88
846,49,red,13.9,22.53,23.92
846,49,red,14.0,22.56,23.92
846,49,red,14.1,22.55,23.99
846,49,red,14.2,22.53,24.07
846,49,red,14.3,22.49,24.19
846,49,red,14.4,22.47,24.27
846,49,red,14.5,22.37,24.35
846,49,red,14.6,22.19,24.41
846,49,red,14.7,21.97,24.45
846,49,red,14.8,21.74,24.45
846,49,red,14.9,21.51,24.39
846,49,red,15.0,21.21,24.37
846,49,red,15.1,20.95,24.32
846,49,red,15.2,20.69,24.27
846,49,red,15.3,20.43,24.21
846,49,red,15.4,20.17,24.16
846,49,red,15.5,19.91,24.1
846,49,red,15.6,19.65,24.05
846,49,red,15.7,19.39,23.99
846,49,red,15.8,19.13,23.94
846,49,red,15.9,18.86,23.89
846,49,red,16.0,18.61,23.83
1671,49,red,0,null,null
1671,49,red,0.1,0.29,10.09
1671,49,red,0.2,0.26,10.06
1671,49,red,0.3,0.24,10.03
1671,49,red,0.4,0.22,10.0
1671,49,red,0.5,0.21,9.99
1671,49,red,0.6,0.17,9.99
1671,49,red,0.7,0.15,10.01
1671,49,red,0.8,0.15,10.05
1671,49,red,0.9,0.19,10.08
1671,49,red,1.0,0.21,10.12
1671,49,red,1.1,0.23,10.15
1671,49,red,1.2,0.23,10.13
1671,49,red,1.3,0.28,10.14
1671,49,red,1.4,0.39,10.12
1671,49,red,1.5,0.44,10.08
1671,49,red,1.6,0.46,10.06
1671,49,red,1.7,0.48,10.06
1671,49,red,1.8,0.53,10.09
1671,49,red,1.9,0.5,10.1
1671,49,red,2.0,0.45,10.13
1671,49,red,2.1,0.38,10.15
1671,49,red,2.2,0.34,10.17
1671,49,red,2.3,0.32,10.14
1671,49,red,2.4,0.27,10.09
1671,49,red,2.5,0.26,10.08
1671,49,red,2.6,0.23,10.09
1671,49,red,2.7,0.25,10.11
1671,49,red,2.8,0.25,10.1
1671,49,red,2.9,0.25,10.12
1671,49,red,3.0,0.26,10.15
1671,49,red,3.1,0.25,10.14
1671,49,red,3.2,0.23,10.1
1671,49,red,3.3,0.27,10.06
1671,49,red,3.4,0.29,10.08
1671,49,red,3.5,0.28,10.07
1671,49,red,3.6,0.35,10.08
1671,49,red,3.7,0.39,10.12
1671,49,red,3.8,0.41,10.15
1671,49,red,3.9,0.4,10.18
1671,49,red,4.0,0.41,10.17
1671,49,red,4.1,0.47,10.18
1671,49,red,4.2,0.45,10.16
1671,49,red,4.3,0.46,10.13
1671,49,red,4.4,0.45,10.11
1671,49,red,4.5,0.45,10.1
1671,49,red,4.6,0.44,10.04
1671,49,red,4.7,0.42,10.02
1671,49,red,4.8,0.41,10.03
1671,49,red,4.9,0.42,10.02
1671,49,red,5.0,0.47,10.01
1671,49,red,5.1,0.51,9.97
1671,49,red,5.2,0.57,9.96
1671,49,red,5.3,0.65,9.93
1671,49,red,5.4,0.7,9.93
1671,49,red,5.5,0.78,9.94
1671,49,red,5.6,0.85,9.95
1671,49,red,5.7,0.94,10.05
1671,49,red,5.8,0.97,10.14
1671,49,red,5.9,1.13,10.13
1671,49,red,6.0,1.55,10.08
1671,49,red,6.1,2.2,10.06
1671,49,red,6.2,2.79,10.02
1671,49,red,6.3,3.43,9.93
1671,49,red,6.4,4.01,9.84
1671,49,red,6.5,4.46,9.87
1671,49,red,6.6,4.84,9.95
1671,49,red,6.7,5.02,9.98
1671,49,red,6.8,5.32,9.97
1671,49,red,6.9,5.69,9.96
1671,49,red,7.0,6.16,9.98
1671,49,red,7.1,6.58,9.9
1671,49,red,7.2,6.85,9.83
1671,49,red,7.3,7.19,9.85
1671,49,red,7.4,7.28,9.86
1671,49,red,7.5,7.4,9.91
1671,49,red,7.6,7.5,9.94
1671,49,red,7.7,7.68,10.09
1671,49,red,7.8,7.89,10.18
1671,49,red,7.9,7.98,10.18
1671,49,red,8.0,8.18,10.25
1671,49,red,8.1,8.2,10.27
1671,49,red,8.2,8.37,10.39
1671,49,red,8.3,8.54,10.39
1671,49,red,8.4,8.67,10.47
1671,49,red,8.5,8.81,10.55
1671,49,red,8.6,9.13,10.66
1671,49,red,8.7,9.53,10.81
1671,49,red,8.8,9.84,10.89
1671,49,red,8.9,10.22,11.08
1671,49,red,9.0,10.55,11.25
1671,49,red,9.1,10.78,11.51
1671,49,red,9.2,10.98,11.74
1671,49,red,9.3,11.14,11.83
1671,49,red,9.4,11.32,11.86
1671,49,red,9.5,11.48,11.92
1671,49,red,9.6,11.72,11.96
1671,49,red,9.7,12.13,11.9
1671,49,red,9.8,12.45,11.9
1671,49,red,9.9,12.84,12.04
1671,49,red,10.0,13.19,12.24
1671,49,red,10.1,13.54,12.39
1671,49,red,10.2,13.88,12.57
1671,49,red,10.3,14.22,12.75
1671,49,red,10.4,14.47,12.87
1671,49,red,10.5,14.66,12.93
1671,49,red,10.6,14.86,13.02
1671,49,red,10.7,14.94,13.02
1671,49,red,10.8,14.94,13.04
1671,49,red,10.9,14.83,13.02
1671,49,red,11.0,14.76,13.06
1671,49,red,11.1,14.71,13.07
1671,49,red,11.2,14.61,13.05
1671,49,red,11.3,14.52,13.09
1671,49,red,11.4,14.47,13.07
1671,49,red,11.5,14.5,13.07
1671,49,red,11.6,14.6,13.04
1671,49,red,11.7,14.67,13.02
1671,49,red,11.8,14.78,12.93
1671,49,red,11.9,14.92,12.8
1671,49,red,12.0,15.09,12.59
1671,49,red,12.1,15.2,12.5
1671,49,red,12.2,15.31,12.43
1671,49,red,12.3,15.39,12.37
1671,49,red,12.4,15.43,12.37
1671,49,red,12.5,15.43,12.44
1671,49,red,12.6,15.49,12.54
1671,49,red,12.7,15.66,12.5
1671,49,red,12.8,15.86,12.42
1671,49,red,12.9,16.09,12.33
1671,49,red,13.0,16.34,12.23
1671,49,red,13.1,16.56,12.15
1671,49,red,13.2,16.72,12.1
1671,49,red,13.3,16.82,12.05
1671,49,red,13.4,16.9,12.01
1671,49,red,13.5,16.93,12.0
1671,49,red,13.6,16.95,11.98
1671,49,red,13.7,16.99,11.94
1671,49,red,13.8,17.03,11.9
1671,49,red,13.9,17.02,11.9
1671,49,red,14.0,17.01,11.9
1671,49,red,14.1,17.03,11.89
1671,49,red,14.2,16.99,11.94
1671,49,red,14.3,16.96,12.01
1671,49,red,14.4,16.94,12.07
1671,49,red,14.5,16.96,12.09
1671,49,red,14.6,16.96,12.11
1671,49,red,14.7,16.98,12.13
1671,49,red,14.8,17.07,12.06
1671,49,red,14.9,17.18,11.98
1671,49,red,15.0,17.3,11.9
1671,49,red,15.1,17.42,11.83
1671,49,red,15.2,17.53,11.74
1671,49,red,15.3,17.65,11.66
1671,49,red,15.4,17.77,11.58
1671,49,red,15.5,17.89,11.5
1671,49,red,15.6,18.0,11.42
1671,49,red,15.7,18.12,11.34
1671,49,red,15.8,18.24,11.26
1671,49,red,15.9,18.36,11.18
1671,49,red,16.0,18.48,11.1
5507,49,blue,0,49.01,9.9
5507,49,blue,0.1,48.96,9.92
5507,49,blue,0.2,48.96,9.91
5507,49,blue,0.3,48.92,9.9
5507,49,blue,0.4,48.91,9.93
5507,49,blue,0.5,48.94,9.94
5507,49,blue,0.6,48.94,9.93
5507,49,blue,0.7,48.97,9.9
5507,49,blue,0.8,49.03,9.96
5507,49,blue,0.9,49.01,9.97
5507,49,blue,1.0,48.99,9.95
5507,49,blue,1.1,48.95,9.95
5507,49,blue,1.2,48.91,9.93
5507,49,blue,1.3,48.88,9.95
5507,49,blue,1.4,48.79,9.92
5507,49,blue,1.5,48.84,9.91
5507,49,blue,1.6,48.85,9.94
5507,49,blue,1.7,48.84,9.94
5507,49,blue,1.8,48.85,9.95
5507,49,blue,1.9,48.86,9.96
5507,49,blue,2.0,48.9,9.99
5507,49,blue,2.1,48.87,10.03
5507,49,blue,2.2,48.81,10.01
5507,49,blue,2.3,48.71,10.01
5507,49,blue,2.4,48.58,10.02
5507,49,blue,2.5,48.36,9.93
5507,49,blue,2.6,48.09,9.78
5507,49,blue,2.7,47.82,9.65
5507,49,blue,2.8,47.43,9.48
5507,49,blue,2.9,47.13,9.26
5507,49,blue,3.0,46.81,9.1
5507,49,blue,3.1,46.49,8.98
5507,49,blue,3.2,46.17,8.86
5507,49,blue,3.3,45.74,8.8
5507,49,blue,3.4,45.37,8.75
5507,49,blue,3.5,44.96,8.69
5507,49,blue,3.6,44.31,8.58
5507,49,blue,3.7,43.78,8.41
5507,49,blue,3.8,43.16,8.23
5507,49,blue,3.9,42.74,7.83
5507,49,blue,4.0,42.29,7.42
5507,49,blue,4.1,41.88,7.02
5507,49,blue,4.2,41.74,6.5
5507,49,blue,4.3,41.68,5.92
5507,49,blue,4.4,41.66,5.26
5507,49,blue,4.5,41.65,4.63
5507,49,blue,4.6,41.68,3.94
5507,49,blue,4.7,41.73,3.21
5507,49,blue,4.8,41.76,2.55
5507,49,blue,4.9,41.65,2.03
5507,49,blue,5.0,41.58,1.66
5507,49,blue,5.1,41.47,1.46
5507,49,blue,5.2,41.39,1.33
5507,49,blue,5.3,41.26,1.36
5507,49,blue,5.4,41.12,1.52
5507,49,blue,5.5,41.01,1.73
5507,49,blue,5.6,40.86,1.99
5507,49,blue,5.7,40.7,2.26
5507,49,blue,5.8,40.69,2.57
5507,49,blue,5.9,40.54,2.77
5507,49,blue,6.0,40.35,2.89
5507,49,blue,6.1,40.13,2.82
5507,49,blue,6.2,39.99,2.74
5507,49,blue,6.3,39.86,2.6
5507,49,blue,6.4,39.59,2.52
5507,49,blue,6.5,39.48,2.45
5507,49,blue,6.6,39.46,2.39
5507,49,blue,6.7,39.43,2.42
5507,49,blue,6.8,39.39,2.42
5507,49,blue,6.9,39.38,2.43
5507,49,blue,7.0,39.43,2.39
5507,49,blue,7.1,39.49,2.35
5507,49,blue,7.2,39.53,2.26
5507,49,blue,7.3,39.53,2.17
5507,49,blue,7.4,39.59,2.13
5507,49,blue,7.5,39.48,2.01
5507,49,blue,7.6,39.28,1.87
5507,49,blue,7.7,38.97,1.74
5507,49,blue,7.8,38.63,1.66
5507,49,blue,7.9,38.4,1.65
5507,49,blue,8.0,38.07,1.56
5507,49,blue,8.1,37.88,1.55
5507,49,blue,8.2,37.79,1.56
5507,49,blue,8.3,37.73,1.61
5507,49,blue,8.4,37.71,1.6
5507,49,blue,8.5,37.64,1.55
5507,49,blue,8.6,37.6,1.54
5507,49,blue,8.7,37.56,1.5
5507,49,blue,8.8,37.5,1.44
5507,49,blue,8.9,37.56,1.39
5507,49,blue,9.0,37.62,1.36
5507,49,blue,9.1,37.64,1.37
5507,49,blue,9.2,37.68,1.39
5507,49,blue,9.3,37.75,1.35
5507,49,blue,9.4,37.82,1.31
5507,49,blue,9.5,37.77,1.29
5507,49,blue,9.6,37.72,1.27
5507,49,blue,9.7,37.74,1.26
5507,49,blue,9.8,37.78,1.24
5507,49,blue,9.9,37.83,1.3
5507,49,blue,10.0,37.83,1.34
5507,49,blue,10.1,37.83,1.4
5507,49,blue,10.2,37.9,1.48
5507,49,blue,10.3,37.89,1.5
5507,49,blue,10.4,37.88,1.53
5507,49,blue,10.5,37.84,1.5
5507,49,blue,10.6,37.82,1.56
5507,49,blue,10.7,37.86,1.55
5507,49,blue,10.8,37.78,1.52
5507,49,blue,10.9,37.78,1.55
5507,49,blue,11.0,37.67,1.62
5507,49,blue,11.1,37.72,1.69
5507,49,blue,11.2,37.61,1.68
5507,49,blue,11.3,37.48,1.73
5507,49,blue,11.4,37.43,1.75
5507,49,blue,11.5,37.4,1.71
5507,49,blue,11.6,37.39,1.59
5507,49,blue,11.7,37.26,1.5
5507,49,blue,11.8,37.29,1.46
5507,49,blue,11.9,37.31,1.44
5507,49,blue,12.0,37.27,1.41
5507,49,blue,12.1,37.18,1.39
5507,49,blue,12.2,37.16,1.43
5507,49,blue,12.3,37.16,1.45
5507,49,blue,12.4,37.14,1.41
5507,49,blue,12.5,37.15,1.31
5507,49,blue,12.6,37.17,1.24
5507,49,blue,12.7,37.16,1.23
5507,49,blue,12.8,37.15,1.21
5507,49,blue,12.9,37.11,1.22
5507,49,blue,13.0,37.12,1.22
5507,49,blue,13.1,37.09,1.24
5507,49,blue,13.2,37.1,1.24
5507,49,blue,13.3,37.17,1.21
5507,49,blue,13.4,37.24,1.17
5507,49,blue,13.5,37.31,1.14
5507,49,blue,13.6,37.39,1.12
5507,49,blue,13.7,37.44,1.12
5507,49,blue,13.8,37.45,1.11
5507,49,blue,13.9,37.39,1.16
5507,49,blue,14.0,37.36,1.17
5507,49,blue,14.1,37.32,1.16
5507,49,blue,14.2,37.23,1.18
5507,49,blue,14.3,37.18,1.23
5507,49,blue,14.4,37.16,1.3
5507,49,blue,14.5,37.19,1.32
5507,49,blue,14.6,37.2,1.37
5507,49,blue,14.7,37.2,1.43
5507,49,blue,14.8,37.25,1.45
5507,49,blue,14.9,37.28,1.49
5507,49,blue,15.0,37.3,1.52
5507,49,blue,15.1,37.31,1.56
5507,49,blue,15.2,37.32,1.6
5507,49,blue,15.3,37.33,1.64
5507,49,blue,15.4,37.35,1.68
5507,49,blue,15.5,37.36,1.72
5507,49,blue,15.6,37.37,1.76
5507,49,blue,15.7,37.39,1.8
5507,49,blue,15.8,37.4,1.84
5507,49,blue,15.9,37.41,1.88
5507,49,blue,16.0,37.43,1.92
604,49,blue,0,52.61,9.43
604,49,blue,0.1,52.65,9.41
604,49,blue,0.2,52.55,9.41
604,49,blue,0.3,52.47,9.42
604,49,blue,0.4,52.43,9.45
604,49,blue,0.5,52.47,9.46
604,49,blue,0.6,52.37,9.44
604,49,blue,0.7,52.33,9.44
604,49,blue,0.8,52.44,9.47
604,49,blue,0.9,52.51,9.47
604,49,blue,1.0,52.49,9.43
604,49,blue,1.1,52.44,9.4
604,49,blue,1.2,52.48,9.42
604,49,blue,1.3,52.45,9.42
604,49,blue,1.4,52.38,9.38
604,49,blue,1.5,52.38,9.37
604,49,blue,1.6,52.36,9.41
604,49,blue,1.7,52.36,9.44
604,49,blue,1.8,52.35,9.42
604,49,blue,1.9,52.32,9.42
604,49,blue,2.0,52.25,9.45
604,49,blue,2.1,52.2,9.48
604,49,blue,2.2,52.29,9.45
604,49,blue,2.3,52.42,9.42
604,49,blue,2.4,52.55,9.45
604,49,blue,2.5,52.62,9.51
604,49,blue,2.6,52.67,9.58
604,49,blue,2.7,52.78,9.62
604,49,blue,2.8,52.82,9.72
604,49,blue,2.9,52.75,9.82
604,49,blue,3.0,52.78,9.89
604,49,blue,3.1,52.86,9.93
604,49,blue,3.2,52.93,9.92
604,49,blue,3.3,52.91,9.9
604,49,blue,3.4,52.86,9.84
604,49,blue,3.5,52.84,9.89
604,49,blue,3.6,52.54,9.78
604,49,blue,3.7,52.18,9.68
604,49,blue,3.8,51.7,9.66
604,49,blue,3.9,51.16,9.66
604,49,blue,4.0,50.49,9.67
604,49,blue,4.1,49.73,9.63
604,49,blue,4.2,49.13,9.81
604,49,blue,4.3,48.43,10.05
604,49,blue,4.4,47.78,10.16
604,49,blue,4.5,46.95,10.23
604,49,blue,4.6,46.32,10.43
604,49,blue,4.7,45.73,10.66
604,49,blue,4.8,45.17,10.92
604,49,blue,4.9,44.66,11.01
604,49,blue,5.0,44.23,11.26
604,49,blue,5.1,43.97,11.51
604,49,blue,5.2,43.61,11.71
604,49,blue,5.3,43.37,12.12
604,49,blue,5.4,42.95,12.17
604,49,blue,5.5,42.76,12.53
604,49,blue,5.6,42.48,12.56
604,49,blue,5.7,42.3,12.67
604,49,blue,5.8,42.09,12.75
604,49,blue,5.9,41.81,12.51
604,49,blue,6.0,41.79,12.53
604,49,blue,6.1,41.56,12.32
604,49,blue,6.2,41.44,12.4
604,49,blue,6.3,41.36,12.41
604,49,blue,6.4,41.3,12.49
604,49,blue,6.5,41.29,12.58
604,49,blue,6.6,41.27,12.65
604,49,blue,6.7,41.52,12.84
604,49,blue,6.8,41.64,12.91
604,49,blue,6.9,41.68,13.13
604,49,blue,7.0,41.76,13.13
604,49,blue,7.1,41.79,13.41
604,49,blue,7.2,41.61,13.51
604,49,blue,7.3,41.27,13.81
604,49,blue,7.4,41.02,14.36
604,49,blue,7.5,40.65,14.5
604,49,blue,7.6,39.99,14.71
604,49,blue,7.7,39.43,14.67
604,49,blue,7.8,39.05,14.96
604,49,blue,7.9,38.59,14.9
604,49,blue,8.0,38.18,14.69
604,49,blue,8.1,37.9,14.71
604,49,blue,8.2,37.96,14.74
604,49,blue,8.3,37.81,15.34
604,49,blue,8.4,37.77,15.43
604,49,blue,8.5,37.64,15.46
604,49,blue,8.6,37.83,15.72
604,49,blue,8.7,37.71,15.8
604,49,blue,8.8,37.52,15.94
604,49,blue,8.9,37.7,15.63
604,49,blue,9.0,37.78,15.71
604,49,blue,9.1,38.09,15.93
604,49,blue,9.2,37.93,15.89
604,49,blue,9.3,38.21,16.04
604,49,blue,9.4,38.11,16.01
604,49,blue,9.5,37.94,15.89
604,49,blue,9.6,37.8,15.78
604,49,blue,9.7,37.44,15.56
604,49,blue,9.8,37.4,15.41
604,49,blue,9.9,37.05,15.19
604,49,blue,10.0,37.3,15.16
604,49,blue,10.1,37.49,14.99
604,49,blue,10.2,37.65,14.79
604,49,blue,10.3,38.07,14.72
604,49,blue,10.4,38.41,14.51
604,49,blue,10.5,39.06,14.52
604,49,blue,10.6,39.58,14.48
604,49,blue,10.7,40.57,14.15
604,49,blue,10.8,41.15,14.16
604,49,blue,10.9,41.74,14.28
604,49,blue,11.0,42.38,14.54
604,49,blue,11.1,43.35,14.8
604,49,blue,11.2,44.27,14.95
604,49,blue,11.3,44.65,15.43
604,49,blue,11.4,45.33,15.54
604,49,blue,11.5,45.88,15.5
604,49,blue,11.6,46.3,15.38
604,49,blue,11.7,46.23,15.1
604,49,blue,11.8,46.0,14.93
604,49,blue,11.9,45.73,14.79
604,49,blue,12.0,45.42,14.67
604,49,blue,12.1,45.07,14.58
604,49,blue,12.2,44.65,14.51
604,49,blue,12.3,44.21,14.48
604,49,blue,12.4,43.77,14.46
604,49,blue,12.5,43.4,14.45
604,49,blue,12.6,43.1,14.36
604,49,blue,12.7,42.9,14.26
604,49,blue,12.8,42.79,14.15
